Size_sqft,Num_bedrooms,Num_bathrooms,Age,Location,Price
3674,4,3,9,Suburban,795695
1360,2,2,48,Suburban,281396
1794,3,2,46,Suburban,373823
1630,4,3,11,Suburban,390699
1595,5,3,15,Rural,368715
3592,1,2,23,Rural,724569
2138,5,2,18,Rural,475763
2669,4,1,7,Urban,617582
966,4,2,30,Suburban,241992
1738,4,2,20,Suburban,404324
830,5,3,16,Rural,207817
1982,4,2,22,Suburban,449496
2635,5,1,36,Suburban,574880
3944,4,2,15,Rural,819099
3671,3,3,5,Urban,824117
3419,4,3,7,Urban,789873
630,5,2,24,Urban,205267
2185,2,3,17,Rural,449406
3880,4,1,24,Suburban,824826
1269,2,1,11,Rural,268182
2891,3,2,14,Rural,598637
2015,1,2,25,Suburban,413435
3985,3,2,40,Urban,841107
3353,4,3,44,Urban,722160
2933,2,1,25,Rural,588929
1715,2,1,46,Urban,363826
1455,5,3,31,Rural,326421
2824,2,1,9,Rural,583065
1684,5,2,15,Suburban,399429
959,1,2,6,Suburban,224125
3885,4,2,16,Suburban,840522
521,5,1,22,Rural,134893
2800,1,2,25,Suburban,573264
1247,2,3,20,Urban,317086
3404,2,3,21,Urban,748516
974,1,1,6,Rural,200521
1582,2,3,13,Rural,347762
3058,1,3,14,Suburban,639973
2547,5,1,6,Rural,554307
3247,5,2,8,Rural,707527
1475,1,2,47,Urban,313656
2306,5,2,7,Urban,563184
689,5,1,49,Suburban,162086
3505,5,3,22,Rural,739901
3234,3,2,28,Rural,653717
3505,4,2,17,Urban,782429
1062,2,1,30,Rural,212116
2399,3,2,29,Urban,546595
1767,5,1,38,Suburban,391538
3379,1,3,34,Urban,709330
2028,5,1,17,Rural,451944
3702,4,1,41,Suburban,771832
1146,5,1,38,Urban,291972
2568,1,1,16,Urban,568076
3388,4,3,13,Suburban,748513
2714,5,3,30,Suburban,603551
1797,4,2,23,Urban,429364
2935,2,3,34,Rural,585137
1100,2,3,43,Urban,269347
2863,5,2,44,Suburban,615520
2561,4,3,33,Urban,588091
741,1,1,2,Suburban,178540
2541,5,1,36,Suburban,545167
3324,2,2,42,Rural,655215
3917,2,2,39,Suburban,796271
3112,5,2,25,Suburban,679316
3445,4,1,22,Rural,710734
1863,2,3,43,Suburban,375445
2639,4,1,38,Rural,544220
1890,2,2,14,Rural,386494
3503,2,3,48,Suburban,710277
1978,3,3,3,Suburban,466703
3999,2,1,28,Urban,855068
3056,1,2,21,Rural,612530
1275,5,1,24,Urban,331179
534,5,3,12,Suburban,176410
2753,4,1,17,Urban,625030
3652,2,1,32,Rural,720554
2455,1,2,15,Urban,549828
2085,4,2,44,Rural,423145
3959,3,3,41,Suburban,812288
3573,4,1,43,Suburban,730450
1521,4,1,1,Rural,355273
3961,2,1,34,Suburban,806764
3113,3,3,41,Suburban,641678
1629,4,3,33,Suburban,369968
2000,1,2,29,Suburban,406448
1202,1,2,12,Rural,255963
2949,5,2,12,Urban,686874
3277,3,1,17,Urban,719806
2079,3,1,31,Suburban,438600
661,5,2,31,Urban,215283
701,4,1,34,Urban,192838
2481,3,2,38,Suburban,518540
1495,1,3,45,Suburban,290382
2817,1,2,28,Urban,596803
1315,2,3,48,Rural,249011
3842,3,1,28,Suburban,788692
955,4,2,43,Rural,197011
1775,5,1,15,Urban,435419
1516,5,3,43,Suburban,347611
2843,4,3,46,Rural,572117
3267,2,3,9,Suburban,709086
837,5,1,29,Urban,248822
1378,3,1,24,Rural,286300
1576,2,1,38,Urban,347893
1291,3,1,19,Urban,314967
2764,1,3,4,Suburban,602228
1263,2,3,0,Rural,292418
2735,5,2,29,Urban,619549
879,2,2,48,Urban,207756
992,2,1,2,Rural,217540
3612,2,3,44,Urban,764237
1680,2,3,13,Urban,401716
2562,3,3,29,Rural,522881
564,1,2,49,Rural,80348
3068,4,2,3,Rural,669277
1867,2,3,17,Rural,386237
1652,5,3,36,Suburban,377158
2527,2,3,24,Rural,517300
3195,5,2,47,Suburban,669993
1995,3,3,0,Suburban,459542
3634,5,3,45,Suburban,771628
1662,4,1,14,Urban,419452
2022,1,1,8,Suburban,423785
3140,5,2,14,Suburban,698308
891,5,3,48,Urban,235871
2198,1,3,23,Urban,481763
918,4,1,3,Urban,274256
2836,2,2,11,Rural,587434
878,5,1,36,Urban,239395
2296,1,1,36,Urban,488834
2778,3,1,42,Suburban,563398
3565,1,1,5,Urban,781739
2588,3,3,38,Rural,525349
3599,4,3,45,Urban,775627
2682,2,1,23,Rural,533119
700,1,2,10,Urban,190593
2363,5,2,12,Urban,567994
1279,4,2,33,Urban,326856
3477,1,2,24,Urban,751277
3604,5,1,6,Rural,770436
3619,1,3,3,Rural,754856
1002,3,2,7,Suburban,243416
2954,1,1,19,Rural,579991
2251,1,2,28,Urban,482592
1304,1,2,44,Suburban,253072
2646,4,1,45,Suburban,556155
3231,1,3,9,Suburban,675831
2395,5,3,42,Urban,548172
3273,3,1,33,Rural,655912
2070,3,3,25,Urban,492663
1460,1,1,40,Suburban,285906
3160,4,1,48,Urban,686159
1985,4,1,2,Urban,498631
3190,5,3,5,Rural,704462
1528,1,1,4,Rural,314680
3789,3,2,4,Suburban,810899
1002,4,3,46,Urban,264316
3314,1,3,22,Urban,712883
897,4,3,48,Rural,185623
1370,4,3,8,Urban,365940
3342,3,2,34,Urban,734055
892,2,3,19,Urban,237856
706,5,3,48,Rural,155988
1538,5,1,41,Suburban,334311
2381,3,3,34,Suburban,508480
3439,4,2,49,Urban,746852
1984,1,2,17,Suburban,426331
1363,4,2,16,Rural,308689
3290,3,2,23,Rural,675142
3812,5,3,2,Suburban,852149
1063,4,3,31,Suburban,262187
1520,5,2,34,Urban,379866
595,1,2,37,Suburban,116531
2423,5,3,12,Urban,590286
2257,5,2,46,Urban,510730
3032,2,1,24,Rural,602910
3978,2,2,8,Rural,816564
2778,2,2,3,Rural,579093
3296,5,1,13,Rural,701959
2178,3,1,36,Suburban,450039
3742,5,3,33,Rural,784873
1040,3,3,10,Suburban,262765
1559,3,1,40,Rural,310079
3072,2,1,2,Suburban,653911
1683,4,3,27,Urban,416083
2222,1,2,28,Suburban,464030
3814,2,1,8,Suburban,792176
3657,2,3,2,Rural,773793
2319,4,2,24,Suburban,511624
3125,1,1,33,Urban,665211
3229,5,2,11,Urban,741779
3104,5,3,41,Rural,644632
2097,2,1,8,Urban,488904
3560,1,2,14,Suburban,734910
3193,2,1,39,Urban,678689
1295,3,2,24,Rural,267196
1551,2,3,4,Suburban,357178
2143,2,3,10,Rural,460753
1863,5,1,33,Suburban,405380
2481,5,2,23,Urban,583108
1854,5,1,14,Rural,408103
2163,3,1,37,Rural,435286
2029,5,2,7,Suburban,472783
2538,1,2,4,Rural,523103
3919,4,2,47,Suburban,813705
1996,1,3,25,Suburban,422270
3802,1,1,17,Suburban,780632
2737,5,1,5,Suburban,611983
3796,4,3,36,Urban,824146
1908,4,2,47,Suburban,410977
1900,4,3,12,Rural,420128
1806,3,3,27,Urban,431089
3180,5,3,4,Rural,699275
3175,4,1,12,Urban,710461
1472,3,3,16,Suburban,347691
2268,2,1,49,Urban,483636
1782,2,1,39,Urban,393835
3930,3,1,44,Rural,767685
1209,3,2,31,Rural,259344
1979,5,1,28,Suburban,445058
1934,5,1,2,Urban,495790
1148,2,2,39,Urban,277022
817,4,1,33,Urban,226136
3796,2,3,39,Suburban,770075
1757,4,3,26,Suburban,408040
1183,4,1,12,Suburban,290782
1163,5,2,44,Suburban,260796
2498,1,3,32,Suburban,509765
3945,1,2,5,Rural,809997
2131,3,2,23,Urban,497415
1995,5,3,18,Urban,486301
3804,4,2,15,Urban,852830
1636,1,3,39,Urban,367771
2353,4,2,27,Urban,543551
2020,1,3,32,Urban,447773
2989,1,1,47,Urban,621940
1063,1,3,40,Urban,257521
1791,5,3,12,Rural,414257
3957,2,3,42,Urban,836900
3958,4,3,44,Rural,808521
3684,5,2,24,Suburban,794670
2136,5,1,41,Urban,485282
3499,5,3,35,Suburban,753518
3652,5,2,26,Suburban,784917
1198,5,1,37,Suburban,271354
2660,3,1,6,Rural,552724
501,4,1,4,Suburban,152576
1141,5,1,42,Suburban,259906
2767,4,3,44,Suburban,583294
2089,3,3,30,Urban,490837
1354,3,2,22,Urban,347250
2259,4,2,41,Rural,467206
3796,1,2,9,Rural,779044
2932,2,1,31,Urban,626326
3974,1,1,42,Rural,764051
2161,1,3,29,Urban,477696
1653,1,1,38,Suburban,320900
1576,5,1,30,Suburban,358753
2207,3,1,17,Rural,453127
3277,1,2,35,Urban,697298
2195,3,2,1,Urban,534832
2233,4,3,13,Rural,484619
1939,2,1,12,Urban,456263
2794,4,1,28,Suburban,595847
1335,4,3,11,Rural,312754
702,5,1,38,Rural,149920
3755,2,1,1,Urban,818081
622,4,2,31,Rural,134828
900,4,3,12,Urban,266967
1266,2,3,45,Urban,289645
793,2,3,26,Urban,222166
2827,4,3,48,Urban,626442
3431,2,2,40,Urban,727529
697,4,2,16,Rural,165559
3529,4,1,39,Suburban,726932
2430,5,1,30,Suburban,539931
3299,1,1,33,Rural,651163
2691,4,1,23,Rural,565133
1108,3,2,44,Suburban,238073
3772,1,3,34,Suburban,774433
1647,1,2,47,Suburban,323205
686,1,1,5,Suburban,160283
3897,5,2,18,Suburban,848821
3011,4,3,29,Urban,682144
3920,5,3,6,Rural,852873
2294,4,2,9,Urban,547404
1159,5,2,40,Suburban,277179
3311,5,2,31,Suburban,720218
3502,3,1,33,Suburban,716383
2455,5,2,27,Urban,565778
2950,2,2,14,Urban,651110
1869,3,2,29,Suburban,406887
2486,5,3,36,Urban,583708
2034,1,3,28,Urban,460881
646,2,1,21,Suburban,145379
3719,2,1,3,Urban,815396
3411,2,3,19,Rural,693451
2234,3,3,31,Rural,460035
2343,5,3,35,Rural,506913
988,5,2,49,Rural,213471
3476,1,2,3,Suburban,723213
2459,1,3,26,Suburban,517410
2163,2,2,16,Suburban,458428
3098,1,2,11,Rural,626509
2885,3,1,21,Rural,586588
3419,5,3,16,Urban,785909
1140,2,3,9,Urban,296023
2302,1,2,0,Rural,484937
3020,3,3,21,Rural,623891
2469,3,1,25,Rural,494880
2698,1,1,17,Rural,532636
1938,5,1,49,Urban,448979
3869,1,3,13,Rural,786622
2134,2,3,46,Urban,458363
762,1,3,28,Rural,142692
2287,3,3,11,Rural,484986
2691,1,3,35,Rural,534287
2893,5,1,34,Urban,655700
1123,4,2,11,Urban,310243
1516,1,1,6,Suburban,326159
1380,5,3,28,Rural,314005
2549,5,1,10,Suburban,575575
3444,3,3,32,Suburban,711961
1827,5,3,5,Urban,481429
2801,5,1,46,Urban,626177
952,5,3,14,Suburban,265626
3608,5,2,31,Rural,751754
1683,2,3,10,Urban,413680
3562,2,2,22,Rural,713790
2556,3,2,25,Rural,522197
3804,1,3,33,Suburban,775493
3670,5,1,45,Suburban,771047
2182,1,2,33,Suburban,442724
3363,1,1,28,Suburban,670141
2755,3,2,3,Urban,633093
1654,5,3,16,Urban,433228
903,5,3,34,Suburban,232766
2699,4,2,12,Urban,635051
2601,1,3,40,Suburban,531263
3691,1,2,38,Rural,720458
2196,2,3,14,Rural,466244
1127,4,1,28,Rural,237869
1086,2,3,28,Suburban,240456
2148,2,1,10,Rural,445320
1943,2,3,31,Urban,433769
1945,3,1,1,Rural,413830
603,3,3,46,Rural,111251
753,2,1,13,Rural,170120
